conversation_id,created_at,author_id,referenced_tweets
1543214612593537027,2022-07-03 20:46:37+00:00,1159138086405754885,[<ReferencedTweet id=1543214612593537027 type=replied_to]
1543227239243939842,2022-07-03 16:22:10+00:00,2850165208,[<ReferencedTweet id=1543618463268315137 type=replied_to]
1543230480706781185,2022-07-04 16:08:15+00:00,1461488535089958916,[<ReferencedTweet id=1543230480706781185 type=replied_to]
1543248150823157760,2022-07-03 22:42:19+00:00,1283470044232667136,[<ReferencedTweet id=1543722217921515520 type=replied_to]
1543259945679953921,2022-07-03 13:39:41+00:00,42234198,[<ReferencedTweet id=1543259945679953921 type=replied_to]
1543269424647618560,2022-07-03 09:47:23+00:00,1295094330957471754,[<ReferencedTweet id=1543282702195085312 type=replied_to]
1543281239339290629,2022-07-03 02:16:32+00:00,1248435993981652992,[<ReferencedTweet id=1543417933434593280 type=replied_to]
1543283260180029440,2022-07-03 11:13:03+00:00,865000664421736448,[<ReferencedTweet id=1543553363924615168 type=replied_to]
1543283571275841538,2022-07-04 01:32:15+00:00,714908551018389505,[<ReferencedTweet id=1543283571275841538 type=replied_to]
1543298010242752514,2022-07-03 12:51:15+00:00,1179181657917739008,[<ReferencedTweet id=1543298010242752514 type=replied_to]
1543312754949464067,2022-07-03 13:40:02+00:00,1380859215972040708,[<ReferencedTweet id=1543312754949464067 type=replied_to]
1543318184299843586,2022-07-03 16:35:17+00:00,1491094233251463179,[<ReferencedTweet id=1543633814584528898 type=replied_to]
1543341009278476289,2022-07-03 18:45:15+00:00,1124420385406107649,[<ReferencedTweet id=1543341009278476289 type=replied_to]
1543341374027743233,2022-07-03 01:34:09+00:00,3030708322,[<ReferencedTweet id=1543407295668838401 type=replied_to]
1543346730518855686,2022-07-03 07:50:34+00:00,191910705,[<ReferencedTweet id=1543346730518855686 type=replied_to]
1543348172155674624,2022-07-03 16:11:09+00:00,2785817266,[<ReferencedTweet id=1543348172155674624 type=replied_to]
1543367598133452802,2022-07-03 02:32:20+00:00,108178555,[<ReferencedTweet id=1543367598133452802 type=replied_to]
1543381694971092992,2022-07-03 15:16:55+00:00,979030241514487809,[<ReferencedTweet id=1543459833902469121 type=replied_to]
1543384664395710464,2022-07-03 00:02:33+00:00,1057613542973693953,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543385824833708033,2022-07-03 00:07:10+00:00,286742422,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543386176001904641,2022-07-03 00:08:33+00:00,1394519725137440768,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543387509358374912,2022-07-03 00:13:51+00:00,1516881757303361536,
1543388004894613504,2022-07-03 00:15:49+00:00,1391221255735496711,[<ReferencedTweet id=1543013220205711360 type=quoted]
1543389203613921280,2022-07-03 00:20:35+00:00,1457098464421154827,
1543389977630818304,2022-07-03 00:23:40+00:00,1516881757303361536,
1543390079468584960,2022-07-03 00:24:04+00:00,1055242341064364032,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543390873341333504,2022-07-03 00:27:13+00:00,1423824709351841792,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543391981698797573,2022-07-03 00:31:37+00:00,160621208,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543392466216390658,2022-07-03 00:33:33+00:00,1330602986750488580,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543392887651667969,2022-07-03 18:05:48+00:00,1543650602198224896,[<ReferencedTweet id=1543392887651667969 type=replied_to]
1543394727059329025,2022-07-03 00:42:32+00:00,1516881757303361536,
1543395065699115009,2022-07-03 00:43:53+00:00,1383834672283611142,
1543396051167727617,2022-07-03 00:47:48+00:00,1029157943076421632,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543396230050480128,2022-07-03 00:48:30+00:00,1245753118274576395,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543396392474972162,2022-07-03 00:49:09+00:00,413533853,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543396671102631937,2022-07-03 00:50:15+00:00,1032245882899636224,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543397317272813568,2022-07-03 00:52:50+00:00,3377668685,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543397453415809024,2022-07-03 00:55:51+00:00,2265318995,[<ReferencedTweet id=1543397453415809024 type=replied_to]
1543397516812685312,2022-07-03 00:53:37+00:00,1366575212473552898,
1543397986549497857,2022-07-03 01:34:24+00:00,1540930795753422848,[<ReferencedTweet id=1543397986549497857 type=replied_to]
1543398802874327045,2022-07-03 00:58:44+00:00,1052613949928218624,
1543399200792141826,2022-07-03 03:15:39+00:00,1453169405198848000,[<ReferencedTweet id=1543399200792141826 type=replied_to]
1543401454958002178,2022-07-03 02:36:55+00:00,1214908524326727680,[<ReferencedTweet id=1543401454958002178 type=replied_to]
1543401605696995330,2022-07-03 01:09:52+00:00,1489306958544920576,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543402426128015365,2022-07-03 01:13:08+00:00,1394171668315222016,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543403423848140800,2022-07-03 01:33:27+00:00,951189363366486016,[<ReferencedTweet id=1543407115691327489 type=replied_to]
1543403785032286208,2022-07-03 01:18:32+00:00,623232056,[<ReferencedTweet id=1541811549962227713 type=retweeted]
1543404763735277574,2022-07-03 01:22:25+00:00,372085476,[<ReferencedTweet id=1543201519373373440 type=retweeted]
1543404878994751489,2022-07-03 01:49:07+00:00,1265122177919209475,[<ReferencedTweet id=1543404878994751489 type=replied_to]
1543406681241145344,2022-07-03 01:35:10+00:00,1174647210119766016,[<ReferencedTweet id=1543406681241145344 type=replied_to]
1543406799042347009,2022-07-03 01:30:30+00:00,1259452806672637952,[<ReferencedTweet id=1543381372156497928 type=retweeted]
1543406839542464512,2022-07-03 01:30:40+00:00,721508995253583872,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543407155650363392,2022-07-03 01:41:39+00:00,1449368405971283975,[<ReferencedTweet id=1543408713813327875 type=replied_to]
1543409141426913280,2022-07-03 12:39:45+00:00,1513861257027362816,[<ReferencedTweet id=1543409149773504512 type=replied_to]
1543411683091251201,2022-07-03 01:49:55+00:00,3153671575,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543412193684750336,2022-07-03 01:52:17+00:00,1140691775801233408,[<ReferencedTweet id=1543412193684750336 type=replied_to]
1543412373062565889,2022-07-03 01:52:39+00:00,1458041721741357063,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543414151518818305,2022-07-03 20:19:22+00:00,56359495,[<ReferencedTweet id=1543495825325694976 type=replied_to]
1543414158258909185,2022-07-03 01:59:45+00:00,1457098464421154827,
1543414478494224384,2022-07-05 10:45:16+00:00,820035633947279360,[<ReferencedTweet id=1543580706936340481 type=replied_to]
1543414920221323264,2022-07-03 02:02:46+00:00,1516881757303361536,
1543415236111245318,2022-07-03 02:04:02+00:00,1253724593208152066,[<ReferencedTweet id=1543414920221323264 type=retweeted]
1543415256873160705,2022-07-03 02:04:07+00:00,799965252762959873,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543415725896908800,2022-07-04 23:48:10+00:00,937437664743247876,[<ReferencedTweet id=1543415725896908800 type=replied_to]
1543415736185634819,2022-07-03 02:06:01+00:00,1295451811457970177,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543415999126446082,2022-07-03 02:07:04+00:00,1481321376745144320,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543417376640831495,2022-07-03 02:12:32+00:00,920971209285750785,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543417422182506497,2022-07-03 02:12:43+00:00,2891443105,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543417453551661057,2022-07-03 02:12:50+00:00,1516881757303361536,
1543418671527333888,2022-07-03 02:22:05+00:00,1319057431717138432,[<ReferencedTweet id=1543418671527333888 type=replied_to]
1543419691745656832,2022-07-03 02:21:44+00:00,1235753200390754304,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543420040569126913,2022-07-03 02:23:07+00:00,1091779843803500545,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543420712290988035,2022-07-03 02:25:47+00:00,1455349578992177155,
1543420832604737537,2022-07-03 02:26:16+00:00,17488694,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543421151975710722,2022-07-03 02:27:32+00:00,1366871985612083210,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543421946918060032,2022-07-03 02:30:42+00:00,1537923887672963074,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543422972253425665,2022-07-03 02:34:46+00:00,1511134140346904578,
1543423338021900290,2022-07-03 02:36:13+00:00,804834966454538240,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543426145621889025,2022-07-03 02:47:23+00:00,265992833,[<ReferencedTweet id=1542334282546704384 type=retweeted]
1543426236629803009,2022-07-03 02:51:35+00:00,1453169405198848000,[<ReferencedTweet id=1543426236629803009 type=replied_to]
1543426667170992130,2022-07-03 02:49:27+00:00,975917844348178433,
1543427032289271808,2022-07-03 02:50:54+00:00,1137716616429494273,[<ReferencedTweet id=1542889631175380995 type=retweeted]
1543431106640445440,2022-07-03 03:15:19+00:00,1453169405198848000,[<ReferencedTweet id=1543431106640445440 type=replied_to]
1543431461411454976,2022-07-03 03:08:30+00:00,3036481540,
1543431540952256518,2022-07-03 03:08:49+00:00,1346086014125826053,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543434157560369152,2022-07-03 22:20:54+00:00,1327789686258085888,[<ReferencedTweet id=1543434157560369152 type=replied_to]
1543434650911113222,2022-07-03 03:21:11+00:00,319534557,
1543435029170102272,2022-07-03 03:22:41+00:00,1516881757303361536,
1543436839125663745,2022-07-03 03:29:52+00:00,1333876762376278019,
1543437619169636352,2022-07-03 03:32:58+00:00,2312176537,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543438331228426240,2022-07-03 03:35:48+00:00,1616162024,[<ReferencedTweet id=1542454150302240769 type=retweeted]
1543438578788827139,2022-07-03 03:36:47+00:00,1616162024,[<ReferencedTweet id=1542421863124664321 type=retweeted]
1543438662284677120,2022-07-03 15:26:33+00:00,324221109,[<ReferencedTweet id=1543614340116279296 type=replied_to]
1543438694354411521,2022-07-03 03:37:15+00:00,1239553463400517632,
1543438908314329094,2022-07-03 03:38:06+00:00,1390066769885335552,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543442230110814208,2022-07-03 03:51:18+00:00,1164312119443148800,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543442603156262913,2022-07-03 03:52:47+00:00,1516881757303361536,
1543443816262373377,2022-07-03 03:57:36+00:00,1268266525615587331,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543444237391470592,2022-07-03 03:59:16+00:00,1454508594628603909,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543444424914501633,2022-07-03 08:42:05+00:00,1416727932760952838,[<ReferencedTweet id=1543444424914501633 type=replied_to]
1543444994266112000,2022-07-03 04:02:17+00:00,1178369693612199943,[<ReferencedTweet id=1536119935545614339 type=quoted]
1543445442158923776,2022-07-03 04:04:03+00:00,1169436633654910976,
1543449079765782531,2022-07-03 04:18:31+00:00,68570400,[<ReferencedTweet id=1543150141934387200 type=retweeted]
1543450085115236352,2022-07-03 04:22:30+00:00,1516881757303361536,
1543450339155869696,2022-07-03 04:23:31+00:00,1091336088956928000,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543450762780545027,2022-07-03 04:25:12+00:00,1542757297151254528,
1543456793594060800,2022-07-03 04:49:10+00:00,1496973409254879237,[<ReferencedTweet id=1541135392757407747 type=retweeted]
1543457111857922048,2022-07-03 04:50:26+00:00,1496973409254879237,[<ReferencedTweet id=1542939871567822848 type=retweeted]
1543457171345752066,2022-07-03 04:50:40+00:00,1496973409254879237,[<ReferencedTweet id=1542941564208660482 type=retweeted]
1543457455727853571,2022-07-03 04:51:48+00:00,4128544827,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543459394624667648,2022-07-03 04:59:30+00:00,1496973409254879237,[<ReferencedTweet id=1541936341428101122 type=retweeted]
1543459537461583872,2022-07-03 05:00:04+00:00,1496973409254879237,[<ReferencedTweet id=1541941529631145985 type=retweeted]
1543459658484129792,2022-07-03 05:00:33+00:00,1496973409254879237,[<ReferencedTweet id=1541938569916325889 type=retweeted]
1543460196340535297,2022-07-03 05:02:41+00:00,1516881757303361536,
1543460402108964865,2022-07-03 05:03:30+00:00,328677701,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543461030617047040,2022-07-03 05:06:00+00:00,4355710817,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543461338390974466,2022-07-03 05:07:13+00:00,1496973409254879237,[<ReferencedTweet id=1539008726136500226 type=retweeted]
1543461466371661825,2022-07-03 05:07:44+00:00,1481302237485977602,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543461864759332865,2022-07-03 05:09:19+00:00,1446629056762597376,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543462009961791488,2022-07-03 05:09:53+00:00,1457098464421154827,
1543462412057190400,2022-07-03 05:11:29+00:00,1496973409254879237,[<ReferencedTweet id=1538943360462880768 type=retweeted]
1543462870385557505,2022-07-03 05:13:19+00:00,1496973409254879237,[<ReferencedTweet id=1539006491004387332 type=retweeted]
1543463232341516289,2022-07-03 05:14:45+00:00,1496973409254879237,[<ReferencedTweet id=1538947300046909440 type=retweeted]
1543463716057915392,2022-07-03 05:16:40+00:00,1496973409254879237,[<ReferencedTweet id=1538955151880355842 type=retweeted]
1543463777097719808,2022-07-03 05:16:55+00:00,1496973409254879237,[<ReferencedTweet id=1538968629525487618 type=retweeted]
1543463900322177025,2022-07-03 05:17:24+00:00,1068499401231003650,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543463981947518978,2022-07-04 14:38:57+00:00,1217582623377240064,[<ReferencedTweet id=1543463981947518978 type=replied_to]
1543466603567878144,2022-07-03 11:17:26+00:00,874742356393816064,[<ReferencedTweet id=1543466603567878144 type=replied_to]
1543467796314464257,2022-07-03 05:32:53+00:00,1516881757303361536,
1543470199176699905,2022-07-03 05:42:26+00:00,1516881757303361536,
1543472062118887424,2022-07-03 05:49:50+00:00,747995363919925249,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543475732604604417,2022-07-03 06:04:25+00:00,1537828794102431744,
1543476234725859328,2022-07-03 06:06:25+00:00,2178891772,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543480265820934144,2022-07-03 06:22:26+00:00,1514645144460537857,
1543481924596994048,2022-07-03 06:29:01+00:00,1286912316596981768,[<ReferencedTweet id=1540054055900389376 type=quoted]
1543484634314354690,2022-07-03 06:39:48+00:00,1457098464421154827,
1543487467353178112,2022-07-03 06:51:03+00:00,1371048295578038277,
1543494398318632960,2022-07-03 07:19:20+00:00,1105204136654655492,[<ReferencedTweet id=1543494398318632960 type=replied_to]
1543495316237721601,2022-07-03 07:22:14+00:00,1516881757303361536,
1543499719220924416,2022-07-03 07:39:44+00:00,1459724754999517186,
1543502038784692224,2022-07-03 07:48:57+00:00,1037295974882861056,
1543504661574955008,2022-07-03 07:59:22+00:00,1457098464421154827,
1543508004628299782,2022-07-03 08:12:39+00:00,604511949,
1543508530082316288,2022-07-03 11:32:31+00:00,1453169405198848000,[<ReferencedTweet id=1543508530082316288 type=replied_to]
1543513061817872385,2022-07-03 08:32:45+00:00,1516881757303361536,
1543516374923988992,2022-07-03 08:45:55+00:00,1508157939441352704,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543522301890613248,2022-07-03 09:09:28+00:00,1457098464421154827,
1543523443878027269,2022-07-03 09:14:00+00:00,1175819202898407424,[<ReferencedTweet id=1542321268074086402 type=quoted]
1543523889287819264,2022-07-03 09:15:47+00:00,1281009117390307329,
1543528057293533190,2022-07-03 09:32:20+00:00,1516881757303361536,
1543530462639198208,2022-07-04 09:14:47+00:00,762493314,[<ReferencedTweet id=1543530462639198208 type=replied_to]
1543536545034125312,2022-07-03 18:41:17+00:00,1157342284406558720,[<ReferencedTweet id=1543661860280492037 type=replied_to]
1543538168825229312,2022-07-03 10:12:31+00:00,1516881757303361536,
1543542457085808641,2022-07-03 10:29:34+00:00,1457098464421154827,
1543548987277459458,2022-07-03 10:55:30+00:00,1177001750416515072,[<ReferencedTweet id=1543230480706781185 type=retweeted]
1543550126261780482,2022-07-03 11:00:02+00:00,298102784,
1543550377236516865,2022-07-03 11:07:32+00:00,954860561241649152,[<ReferencedTweet id=1543551757028057089 type=replied_to]
1543550746351677440,2022-07-03 11:02:30+00:00,1516881757303361536,
1543551776602951680,2022-07-03 11:06:36+00:00,1128923904548986880,
1543552107265015808,2022-07-03 11:07:54+00:00,1530656826185875459,[<ReferencedTweet id=1543552028227551233 type=retweeted]
1543553014274920448,2022-07-03 11:11:31+00:00,1032415579427221504,[<ReferencedTweet id=1543550126261780482 type=retweeted]
1543554840340709376,2022-07-03 14:01:34+00:00,1440831090285973509,[<ReferencedTweet id=1543586597823733761 type=replied_to]
1543558714497662977,2022-07-03 11:34:10+00:00,751162990095953921,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543561201417953286,2022-07-03 13:33:41+00:00,1453169405198848000,[<ReferencedTweet id=1543561201417953286 type=replied_to]
1543562778425774081,2022-07-03 11:50:19+00:00,1374850057980289024,
1543564275876503555,2022-07-03 15:14:15+00:00,823158346521808896,[<ReferencedTweet id=1543599411103952896 type=replied_to]
1543565937697341441,2022-07-03 12:02:52+00:00,1173732659434086411,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543566098100285441,2022-07-03 12:03:30+00:00,1346023225394745344,[<ReferencedTweet id=1506224178835640321 type=retweeted]
1543566232640802816,2022-07-03 12:04:02+00:00,1277744392883916802,[<ReferencedTweet id=1543414478494224384 type=quoted]
1543568033859387399,2022-07-03 12:11:12+00:00,1530656826185875459,[<ReferencedTweet id=1543567994697170944 type=retweeted]
1543568786636283904,2022-07-03 12:14:11+00:00,1363571716916715524,
1543569993631162368,2022-07-03 12:18:59+00:00,1485777552018972672,
1543570803165483008,2022-07-03 12:22:12+00:00,800796636897165312,[<ReferencedTweet id=1543554840340709376 type=retweeted]
1543571431732248577,2022-07-03 17:51:25+00:00,818174622,[<ReferencedTweet id=1543653287068667907 type=replied_to]
1543572230055002113,2022-07-03 12:27:52+00:00,1423929730764578819,[<ReferencedTweet id=1543554840340709376 type=retweeted]
1543572410338873345,2022-07-04 12:06:07+00:00,1497185718573088774,[<ReferencedTweet id=1543572410338873345 type=replied_to]
1543573966043873280,2022-07-03 12:34:46+00:00,38269633,[<ReferencedTweet id=1543341009278476289 type=quoted]
1543575982828707842,2022-07-03 12:42:47+00:00,1516881757303361536,
1543578915846983681,2022-07-03 12:54:26+00:00,1506118493938270211,[<ReferencedTweet id=1543554840340709376 type=retweeted]
1543578985866616834,2022-07-03 12:54:43+00:00,1115384073294426117,[<ReferencedTweet id=1543327779541884928 type=retweeted]
1543579670171508738,2022-07-03 12:57:26+00:00,1365492301506740225,[<ReferencedTweet id=1543541191341391872 type=retweeted]
1543580090453221376,2022-07-03 12:59:06+00:00,1489054053770444801,
1543580798791684098,2022-07-03 13:01:55+00:00,1517524328648167424,[<ReferencedTweet id=1543554840340709376 type=retweeted]
1543581896508116998,2022-07-03 13:06:17+00:00,1521845657069408256,[<ReferencedTweet id=1543554840340709376 type=retweeted]
1543582596814327808,2022-07-04 19:03:09+00:00,982449761394536448,[<ReferencedTweet id=1543582596814327808 type=replied_to]
1543583058766487553,2022-07-03 17:10:37+00:00,1442290078089310210,[<ReferencedTweet id=1543583058766487553 type=replied_to]
1543583644408766464,2022-07-04 03:44:11+00:00,1492271676498845699,[<ReferencedTweet id=1543583644408766464 type=replied_to]
1543585029292494849,2022-07-03 13:18:44+00:00,1375761794707374080,[<ReferencedTweet id=1543584243879657476 type=retweeted]
