conversation_id,created_at,author_id,referenced_tweets
1611746925753114625,2023-01-08 10:59:14+00:00,1412812003387772930,[<ReferencedTweet id=1611746925753114625 type=replied_to]
1611750367330553856,2023-01-08 09:43:41+00:00,1284554519226077186,[<ReferencedTweet id=1611750367330553856 type=replied_to]
1611751820442886156,2023-01-08 10:45:25+00:00,1603827216261025792,[<ReferencedTweet id=1611913215335694341 type=replied_to]
1611752323407122433,2023-01-08 10:35:58+00:00,1589466579376422912,[<ReferencedTweet id=1611752323407122433 type=replied_to]
1611753903267188736,2023-01-08 10:01:01+00:00,1576221873037271040,[<ReferencedTweet id=1611753903267188736 type=replied_to]
1611754914555863042,2023-01-08 10:21:31+00:00,760309969602375681,[<ReferencedTweet id=1611754914555863042 type=replied_to]
1611755299622326272,2023-01-08 11:34:37+00:00,1611482787286077444,[<ReferencedTweet id=1611755299622326272 type=replied_to]
1611755357461692417,2023-01-08 09:47:58+00:00,1284554519226077186,[<ReferencedTweet id=1611755357461692417 type=replied_to]
1611757005022044161,2023-01-08 09:31:59+00:00,1284554519226077186,[<ReferencedTweet id=1611757005022044161 type=replied_to]
1611757045992005634,2023-01-08 10:39:36+00:00,1432917935329271812,[<ReferencedTweet id=1612026798966964228 type=replied_to]
1611758427490979840,2023-01-08 11:56:11+00:00,1280652404657139713,[<ReferencedTweet id=1611758427490979840 type=replied_to]
1611759031994949632,2023-01-08 10:09:55+00:00,316666868,[<ReferencedTweet id=1611853632709984256 type=replied_to]
1611759697173815300,2023-01-08 10:47:53+00:00,1434896763639541768,[<ReferencedTweet id=1611759697173815300 type=replied_to]
1611762809846603781,2023-01-08 10:59:42+00:00,1382306982724567041,[<ReferencedTweet id=1611762809846603781 type=replied_to]
1611765857385943041,2023-01-08 11:42:28+00:00,1185942939962347520,[<ReferencedTweet id=1611765857385943041 type=replied_to]
1611765868995936256,2023-01-08 09:50:09+00:00,3688420336,[<ReferencedTweet id=1611765868995936256 type=replied_to]
1611766822482608130,2023-01-08 11:12:22+00:00,1544272044,[<ReferencedTweet id=1611766822482608130 type=replied_to]
1611768139263483904,2023-01-08 10:19:21+00:00,111676812,[<ReferencedTweet id=1611874243142090752 type=replied_to]
1611769369662717952,2023-01-08 11:39:08+00:00,1078381817928081408,[<ReferencedTweet id=1611769369662717952 type=replied_to]
1611770012003344384,2023-01-08 11:56:11+00:00,20962688,[<ReferencedTweet id=1611823040098361344 type=replied_to]
1611770018949103616,2023-01-08 11:48:32+00:00,1554642656650792961,[<ReferencedTweet id=1611770018949103616 type=replied_to]
1611770447548354567,2023-01-08 10:15:00+00:00,1591934433791180801,[<ReferencedTweet id=1611770447548354567 type=replied_to]
1611770497317982208,2023-01-08 11:13:35+00:00,1589803051984080897,[<ReferencedTweet id=1611770497317982208 type=replied_to]
1611773826559365120,2023-01-08 09:12:59+00:00,1081568628800143360,[<ReferencedTweet id=1611807231204261888 type=replied_to]
1611774630741557248,2023-01-08 10:46:01+00:00,1481143497247936512,[<ReferencedTweet id=1611774630741557248 type=replied_to]
1611774690510389255,2023-01-08 11:26:55+00:00,1545749660056297472,[<ReferencedTweet id=1611775220473372679 type=replied_to]
1611774770034479110,2023-01-08 11:47:00+00:00,4319631862,[<ReferencedTweet id=1611774770034479110 type=replied_to]
1611775717628612609,2023-01-08 11:18:53+00:00,369022852,[<ReferencedTweet id=1611825664562237441 type=replied_to]
1611777182291959808,2023-01-08 11:30:08+00:00,1545749660056297472,[<ReferencedTweet id=1611777182291959808 type=replied_to]
1611777250898198530,2023-01-08 09:46:49+00:00,1284554519226077186,[<ReferencedTweet id=1611777250898198530 type=replied_to]
1611777599033978881,2023-01-08 09:48:31+00:00,1284554519226077186,[<ReferencedTweet id=1611777599033978881 type=replied_to]
1611778539724115969,2023-01-08 09:47:20+00:00,1284554519226077186,[<ReferencedTweet id=1611778539724115969 type=replied_to]
1611778804053340160,2023-01-08 11:06:29+00:00,1097189443998572547,[<ReferencedTweet id=1611778804053340160 type=replied_to]
1611782084607021057,2023-01-08 11:17:23+00:00,98356840,[<ReferencedTweet id=1611782084607021057 type=replied_to]
1611783536813527045,2023-01-08 11:55:45+00:00,1590046532954365952,[<ReferencedTweet id=1611783536813527045 type=replied_to]
1611783831626866690,2023-01-08 11:43:51+00:00,1587948660335280132,[<ReferencedTweet id=1611783831626866690 type=replied_to]
