created_at,author_id,conversation_id,referenced_tweets
2022-08-11 22:59:06+00:00,2786557031,1557864211581132800,[<ReferencedTweet id=1557449052874227713 type=retweeted]
2022-08-11 22:59:07+00:00,1511016550857383942,1557864214185885696,[<ReferencedTweet id=1557853224110936064 type=retweeted]
2022-08-11 22:59:07+00:00,318851320,1557864217172140034,
2022-08-11 22:59:11+00:00,137898063,1557864233261572097,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 22:59:12+00:00,3351985389,1557864238357544963,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-11 22:59:14+00:00,1130857985033457665,1557864247035584513,[<ReferencedTweet id=1557824361951907840 type=retweeted]
2022-08-11 22:59:15+00:00,153854133,1557864249392877568,[<ReferencedTweet id=1557449052874227713 type=retweeted]
2022-08-11 22:59:18+00:00,153542781,1557864260952260608,[<ReferencedTweet id=1557860927214592010 type=retweeted]
2022-08-11 22:59:22+00:00,19617146,1557864279054995457,[<ReferencedTweet id=1557858267065290752 type=retweeted]
2022-08-11 22:59:23+00:00,1323410409181896705,1557864282548756482,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 22:59:28+00:00,1518378654136520704,1557864302152925188,[<ReferencedTweet id=1557838964832231424 type=retweeted]
2022-08-11 22:59:31+00:00,1238534230918955008,1557864317701218307,[<ReferencedTweet id=1557806308409200642 type=retweeted]
2022-08-11 22:59:33+00:00,1519307308467204096,1557864326760914944,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-11 22:59:43+00:00,1155984185905037312,1557864367890305024,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 22:59:44+00:00,358075193,1557864369744142338,
2022-08-11 22:59:52+00:00,72931461,1557864404779257860,[<ReferencedTweet id=1557858267065290752 type=retweeted]
2022-08-11 22:59:52+00:00,755926817266106368,1557864406389768195,[<ReferencedTweet id=1557749623468482561 type=retweeted]
2022-08-11 22:59:59+00:00,1452338706308911117,1557864433619173382,[<ReferencedTweet id=1557777638453813249 type=retweeted]
2022-08-11 23:00:00+00:00,326139484,1557864436643282948,
2022-08-11 23:47:38+00:00,975823206866210816,1557864441797980161,[<ReferencedTweet id=1557864441797980161 type=replied_to]
2022-08-11 23:00:08+00:00,1081583873291624451,1557864471846060032,[<ReferencedTweet id=1557806308409200642 type=retweeted]
2022-08-11 23:00:09+00:00,1140444426180972547,1557864477621686272,[<ReferencedTweet id=1557730518476951558 type=retweeted]
2022-08-11 23:00:12+00:00,1518378654136520704,1557864487381868557,[<ReferencedTweet id=1557711440793985026 type=retweeted]
2022-08-11 23:00:37+00:00,1057692080955420672,1557864595108384770,[<ReferencedTweet id=1557858267065290752 type=retweeted]
2022-08-11 23:00:40+00:00,123344323,1557864605514432515,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:00:45+00:00,2285414340,1557864626800443392,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:00:45+00:00,1260187950387802114,1557864628125929472,[<ReferencedTweet id=1557751232231575552 type=retweeted]
2022-08-11 23:00:46+00:00,1110181345,1557864631607214083,[<ReferencedTweet id=1557825524298387458 type=retweeted]
2022-08-11 23:00:50+00:00,1191664475889381377,1557864648493473793,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:00:54+00:00,1524923955143901193,1557864664926924800,[<ReferencedTweet id=1557698226945409024 type=retweeted]
2022-08-11 23:00:58+00:00,41292330,1557864681741713409,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:00:59+00:00,1333186155026780169,1557864685952765952,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:01:03+00:00,805335935302979584,1557864700712452098,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:01:06+00:00,121551447,1557864714557857792,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-11 23:01:17+00:00,1327076041190481920,1557864759927734275,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:01:21+00:00,1545060414248980480,1557864776377712642,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:01:23+00:00,412567924,1557864784770568192,[<ReferencedTweet id=1557791755793301505 type=retweeted]
2022-08-11 23:01:30+00:00,622508163,1557864817704275968,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:01:30+00:00,597642960,1557864817985298438,[<ReferencedTweet id=1557711440793985026 type=retweeted]
2022-08-11 23:01:35+00:00,88448104,1557864835337035776,[<ReferencedTweet id=1557851386502676481 type=retweeted]
2022-08-11 23:01:35+00:00,1271243669388111872,1557864837987844097,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-11 23:01:39+00:00,892041546052358144,1557864852626067456,[<ReferencedTweet id=1557744833824825346 type=retweeted]
2022-08-11 23:01:40+00:00,1393564459067658248,1557864858116399107,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-11 23:01:48+00:00,1083779532308574219,1557864892895576066,[<ReferencedTweet id=1557855770804453377 type=retweeted]
2022-08-11 23:01:52+00:00,981580118907936769,1557864908234047488,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:01:59+00:00,1051933283863449601,1557864938772758529,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:02:05+00:00,41292330,1557864963204677633,[<ReferencedTweet id=1557858267065290752 type=retweeted]
2022-08-11 23:02:25+00:00,1538642308710678529,1557865048600608772,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:02:33+00:00,1049425797382111232,1557865080225677312,[<ReferencedTweet id=1557806308409200642 type=retweeted]
2022-08-11 23:02:34+00:00,1518973949920563206,1557865082394185729,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:02:38+00:00,622508163,1557865100597465088,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-11 23:02:41+00:00,4748038175,1557865114220613632,[<ReferencedTweet id=1557713692032221186 type=retweeted]
2022-08-11 23:02:49+00:00,1452338706308911117,1557865147749785600,[<ReferencedTweet id=1557703898399481856 type=retweeted]
2022-08-11 23:02:51+00:00,1313621439195615236,1557865156989911040,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:02:53+00:00,1436717172060041221,1557865163147067395,[<ReferencedTweet id=1557843647353200640 type=retweeted]
2022-08-11 23:02:56+00:00,95470816,1557865175591669761,[<ReferencedTweet id=1557749623468482561 type=retweeted]
2022-08-11 23:02:56+00:00,1436717172060041221,1557865178083074049,[<ReferencedTweet id=1557728118760419330 type=retweeted]
2022-08-11 23:03:00+00:00,24043827,1557865193526501379,[<ReferencedTweet id=1557853224110936064 type=retweeted]
2022-08-11 23:03:06+00:00,1427397562814840832,1557865217257766912,[<ReferencedTweet id=1557743184096423936 type=retweeted]
2022-08-11 23:03:06+00:00,1170919893375602688,1557865219036221443,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:03:11+00:00,894253900492136453,1557865239714095105,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:03:18+00:00,1263106271437131778,1557865269900500992,[<ReferencedTweet id=1557843647353200640 type=retweeted]
2022-08-11 23:03:18+00:00,158792454,1557865270940762114,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-12 10:06:26+00:00,536639300,1557865297377431558,[<ReferencedTweet id=1557865297377431558 type=replied_to]
2022-08-11 23:03:30+00:00,1223960824403939328,1557865317380067329,[<ReferencedTweet id=1557796160219353090 type=retweeted]
2022-08-11 23:03:30+00:00,101785030,1557865319582023680,
2022-08-11 23:03:31+00:00,1410219646360424448,1557865321834418176,[<ReferencedTweet id=1557751504181895168 type=retweeted]
2022-08-11 23:03:31+00:00,1413277619525722112,1557865324761972741,[<ReferencedTweet id=1557824361951907840 type=retweeted]
2022-08-11 23:03:36+00:00,42923103,1557865345179959298,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:03:36+00:00,1103850947435003904,1557865346278776834,[<ReferencedTweet id=1557853056892637184 type=quoted]
2022-08-11 23:03:39+00:00,1218162554628968448,1557865356538126336,[<ReferencedTweet id=1557809228366155781 type=retweeted]
2022-08-11 23:03:42+00:00,1439789299801759747,1557865370966450177,[<ReferencedTweet id=1557858267065290752 type=retweeted]
2022-08-11 23:03:45+00:00,471901582,1557865381963993090,[<ReferencedTweet id=1557854370955345920 type=retweeted]
2022-08-11 23:03:47+00:00,381138769,1557865391933767681,[<ReferencedTweet id=1557824736469700609 type=retweeted]
2022-08-11 23:03:51+00:00,1517480169128312832,1557865409302388736,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:03:52+00:00,1083779532308574219,1557865410804203520,[<ReferencedTweet id=1557855826936602624 type=retweeted]
2022-08-11 23:04:01+00:00,1109018450,1557865447759945730,[<ReferencedTweet id=1557759247080906755 type=retweeted]
2022-08-11 23:04:04+00:00,77587818,1557865461127192579,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:04:06+00:00,203521719,1557865468454752261,[<ReferencedTweet id=1557740852445061121 type=retweeted]
2022-08-11 23:04:07+00:00,1482917523704233990,1557865475039809537,[<ReferencedTweet id=1557509880650629120 type=retweeted]
2022-08-11 23:04:07+00:00,40293800,1557865475278766080,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:04:11+00:00,24440358,1557865490109923329,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-11 23:04:11+00:00,1519307308467204096,1557865490374066176,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:04:18+00:00,135140342,1557865519881097217,[<ReferencedTweet id=1557829292628877318 type=retweeted]
2022-08-11 23:04:19+00:00,597642960,1557865523194503171,[<ReferencedTweet id=1557745620546355200 type=retweeted]
2022-08-11 23:04:19+00:00,1249768858820456458,1557865524482252801,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:04:30+00:00,44678011,1557865571378761730,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:04:45+00:00,4075867883,1557865631738888193,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:04:52+00:00,36893793,1557865662470672384,[<ReferencedTweet id=1557864436643282948 type=retweeted]
2022-08-11 23:04:59+00:00,979823673015197698,1557865691532902401,[<ReferencedTweet id=1557848421188395009 type=retweeted]
2022-08-11 23:05:06+00:00,1521907377796169728,1557865721274802181,[<ReferencedTweet id=1557806308409200642 type=retweeted]
2022-08-11 23:05:07+00:00,256102745,1557865726949605380,[<ReferencedTweet id=1557740852445061121 type=retweeted]
2022-08-11 23:05:13+00:00,1432301656054566914,1557865750051913735,[<ReferencedTweet id=1557824361951907840 type=retweeted]
2022-08-11 23:05:17+00:00,1057289492372054016,1557865766950768649,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:05:21+00:00,56733955,1557865784365535233,[<ReferencedTweet id=1557864860452589571 type=retweeted]
2022-08-11 23:05:24+00:00,56733955,1557865798667993090,[<ReferencedTweet id=1557864803925884929 type=retweeted]
2022-08-11 23:05:27+00:00,1239952087527706634,1557865811334807552,[<ReferencedTweet id=1557694632397529089 type=retweeted]
2022-08-11 23:05:28+00:00,56733955,1557865816066248706,[<ReferencedTweet id=1557864576196149248 type=retweeted]
2022-08-11 23:05:31+00:00,62119667,1557865826723811331,[<ReferencedTweet id=1557837160925089796 type=retweeted]
2022-08-11 23:05:31+00:00,336578684,1557865828070072324,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:05:42+00:00,1313621439195615236,1557865874601742337,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:05:54+00:00,1303384999127900167,1557865922311897092,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:05:59+00:00,701487087401496576,1557865943518351360,[<ReferencedTweet id=1557858267065290752 type=retweeted]
2022-08-11 23:06:06+00:00,855409800930365441,1557865974510264320,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:06:08+00:00,17548865,1557865979979382784,[<ReferencedTweet id=1557864771797635072 type=quoted]
2022-08-11 23:06:08+00:00,61845222,1557865982810591251,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-11 23:06:19+00:00,1417162612073246720,1557866026125201408,
2022-08-11 23:06:21+00:00,1521688957720965120,1557866038158626816,[<ReferencedTweet id=1557825524298387458 type=retweeted]
2022-08-11 23:06:27+00:00,419731534,1557866063194365954,[<ReferencedTweet id=1557862980473298951 type=retweeted]
2022-08-11 23:06:28+00:00,181127901,1557866067879464962,[<ReferencedTweet id=1557814295483895808 type=retweeted]
2022-08-11 23:07:59+00:00,1016750186297688064,1557866075185889286,[<ReferencedTweet id=1557866075185889286 type=replied_to]
2022-08-11 23:06:32+00:00,2827984369,1557866083373273088,[<ReferencedTweet id=1557824736469700609 type=retweeted]
2022-08-11 23:06:33+00:00,1492897899369623552,1557866086590447617,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-11 23:06:44+00:00,532772508,1557866133096652801,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:06:48+00:00,1243731063114993666,1557866149970321408,[<ReferencedTweet id=1557864441797980161 type=retweeted]
2022-08-11 23:06:55+00:00,127922312,1557866177837338631,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:06:55+00:00,2724172187,1557866177862443013,[<ReferencedTweet id=1557824736469700609 type=retweeted]
2022-08-11 23:07:05+00:00,1545036210623504384,1557866222229790721,[<ReferencedTweet id=1557809228366155781 type=retweeted]
2022-08-11 23:07:07+00:00,4825404117,1557866231419527168,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-11 23:07:08+00:00,1085945771650936838,1557866233583865858,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-11 23:07:08+00:00,71769628,1557866233969709057,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:07:09+00:00,4223082477,1557866236280819720,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:07:10+00:00,1577795838,1557866243042017281,
2022-08-11 23:07:13+00:00,1536827122093801472,1557866252563103745,[<ReferencedTweet id=1557812494957248515 type=quoted]
2022-08-11 23:07:14+00:00,123015325,1557866256870637571,[<ReferencedTweet id=1557824736469700609 type=retweeted]
2022-08-11 23:07:15+00:00,115460580,1557866262507802624,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:07:16+00:00,1115597653134401537,1557866268224589824,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:07:20+00:00,44801087,1557866285643583490,[<ReferencedTweet id=1557849262398242816 type=retweeted]
2022-08-11 23:07:26+00:00,1249061528705413120,1557866307986546689,[<ReferencedTweet id=1557853224110936064 type=retweeted]
2022-08-11 23:07:29+00:00,1516931419104284675,1557866321227964423,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:07:34+00:00,188805061,1557866341444583424,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:07:34+00:00,320154534,1557866341448704000,
2022-08-11 23:07:35+00:00,840390619403038721,1557866348461625346,[<ReferencedTweet id=1557745620546355200 type=retweeted]
2022-08-11 23:07:36+00:00,1333455202796658690,1557866351238193153,[<ReferencedTweet id=1557806308409200642 type=retweeted]
2022-08-11 23:07:38+00:00,2933873002,1557866358129451013,[<ReferencedTweet id=1557825524298387458 type=retweeted]
2022-08-11 23:07:42+00:00,4825404117,1557866376030740484,[<ReferencedTweet id=1557744833824825346 type=retweeted]
2022-08-11 23:07:42+00:00,480015427,1557866377851142145,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:07:50+00:00,1004415776101715969,1557866393940410374,[<ReferencedTweet id=1557866405835464705 type=replied_to]
2022-08-11 23:07:54+00:00,1089933215064838145,1557866426869899275,[<ReferencedTweet id=1557853224110936064 type=retweeted]
2022-08-11 23:07:54+00:00,1452338706308911117,1557866428346269697,[<ReferencedTweet id=1557696001078693893 type=retweeted]
2022-08-11 23:07:59+00:00,988884692140216320,1557866449225621504,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:08:07+00:00,805566597943492609,1557866480007581696,[<ReferencedTweet id=1557853224110936064 type=retweeted]
2022-08-11 23:08:12+00:00,58511673,1557866502145167361,[<ReferencedTweet id=1557449052874227713 type=retweeted]
2022-08-11 23:08:14+00:00,193814040,1557866510831554560,[<ReferencedTweet id=1557747956459208704 type=retweeted]
2022-08-11 23:08:18+00:00,760557282677653504,1557866529190027265,[<ReferencedTweet id=1557825524298387458 type=retweeted]
2022-08-11 23:08:26+00:00,1488286987622789121,1557866559518932993,[<ReferencedTweet id=1557727786261172225 type=retweeted]
2022-08-11 23:08:33+00:00,1259564933865508864,1557866589910974464,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:08:36+00:00,1055217374603948033,1557866601524895745,[<ReferencedTweet id=1557751504181895168 type=retweeted]
2022-08-11 23:08:40+00:00,1253713356571185153,1557866619493388289,[<ReferencedTweet id=1557759481097998336 type=retweeted]
2022-08-11 23:08:43+00:00,1490786710699102210,1557866630423760896,[<ReferencedTweet id=1557091361651834880 type=retweeted]
2022-08-11 23:08:43+00:00,1253713356571185153,1557866632696954899,[<ReferencedTweet id=1557747956459208704 type=retweeted]
2022-08-11 23:08:58+00:00,859828383143874560,1557866693879373826,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:09:00+00:00,39160660,1557866703685664773,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:09:01+00:00,901823838878654465,1557866709058572289,[<ReferencedTweet id=1557806308409200642 type=retweeted]
2022-08-11 23:09:04+00:00,1350177247496462337,1557866720454496256,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:09:08+00:00,1368714443429969923,1557866736912896001,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-11 23:09:15+00:00,1053071454894542850,1557866766138806272,[<ReferencedTweet id=1557814295483895808 type=retweeted]
2022-08-11 23:09:22+00:00,805566597943492609,1557866794777513984,[<ReferencedTweet id=1557858267065290752 type=retweeted]
2022-08-11 23:09:22+00:00,1269308771437875206,1557866797180788736,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:09:24+00:00,1242154348076990464,1557866804646739981,[<ReferencedTweet id=1557783544512090119 type=retweeted]
2022-08-11 23:09:24+00:00,1552499467764568066,1557866804688683018,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-11 23:09:30+00:00,1097841914487943168,1557866827493113856,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:09:31+00:00,1259900110760300545,1557866833591549954,[<ReferencedTweet id=1557730368262131712 type=retweeted]
2022-08-11 23:09:40+00:00,113410319,1557866871281668098,[<ReferencedTweet id=1557827355992854528 type=retweeted]
2022-08-11 23:09:43+00:00,1292085635193483264,1557866882035769345,[<ReferencedTweet id=1557866243042017281 type=retweeted]
2022-08-11 23:09:45+00:00,157040915,1557866893603635201,[<ReferencedTweet id=1557747956459208704 type=retweeted]
2022-08-11 23:09:47+00:00,1625822479,1557866901862318082,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-11 23:09:50+00:00,1557153041664573441,1557866912406798337,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:10:02+00:00,536561330,1557866964495876101,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:10:05+00:00,462832634,1557866976319512580,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:10:14+00:00,1055217374603948033,1557867013850255360,[<ReferencedTweet id=1557745620546355200 type=retweeted]
2022-08-11 23:10:16+00:00,377749571,1557867023102779393,[<ReferencedTweet id=1557866243042017281 type=retweeted]
2022-08-11 23:10:18+00:00,114342003,1557867029704724480,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:10:18+00:00,805835166379896833,1557867030493134853,[<ReferencedTweet id=1557806308409200642 type=retweeted]
2022-08-11 23:10:20+00:00,1553535061747814401,1557867040597327872,[<ReferencedTweet id=1557859355621572608 type=retweeted]
2022-08-11 23:10:22+00:00,107568764,1557867046196625409,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:10:23+00:00,49730840,1557867053557719040,[<ReferencedTweet id=1557819260189171712 type=retweeted]
2022-08-11 23:10:28+00:00,2816335815,1557867071802937344,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:10:37+00:00,1348768358922145792,1557867111300710404,[<ReferencedTweet id=1557851386502676481 type=retweeted]
2022-08-11 23:10:48+00:00,1290424255310696449,1557867158008467456,
2022-08-11 23:10:53+00:00,852621996642979840,1557867176001945600,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:10:53+00:00,1490486009016070146,1557867178858352641,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:10:57+00:00,1249061528705413120,1557867194788315143,[<ReferencedTweet id=1557812830073667584 type=retweeted]
2022-08-11 23:10:57+00:00,152997608,1557867194930839554,[<ReferencedTweet id=1557847238961156097 type=retweeted]
2022-08-11 23:10:58+00:00,41455681,1557867196189130754,[<ReferencedTweet id=1557853224110936064 type=retweeted]
2022-08-11 23:10:59+00:00,4819499224,1557867201297784832,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:11:02+00:00,1151227207244816384,1557867214681919489,[<ReferencedTweet id=1557812710288621568 type=retweeted]
2022-08-11 23:11:05+00:00,1537555652054331394,1557867227658985472,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-11 23:11:08+00:00,1521688957720965120,1557867240405573632,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:11:13+00:00,1228310122058985473,1557867259158224897,[<ReferencedTweet id=1557825524298387458 type=retweeted]
2022-08-11 23:11:14+00:00,1539015465896497154,1557867263398641665,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-11 23:11:14+00:00,790755655032377344,1557867264258490368,[<ReferencedTweet id=1557479151803813889 type=retweeted]
2022-08-11 23:11:16+00:00,46021691,1557867275830657031,[<ReferencedTweet id=1557862767968731136 type=quoted]
2022-08-11 23:11:21+00:00,1101889788456644611,1557867292964290586,[<ReferencedTweet id=1557758371583127552 type=retweeted]
2022-08-11 23:11:21+00:00,1373441975916105731,1557867293765427200,[<ReferencedTweet id=1557751232231575552 type=retweeted]
2022-08-11 23:11:22+00:00,1482417629688172546,1557867299838763009,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:11:27+00:00,1522683448640606215,1557867319082291201,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:11:27+00:00,74763991,1557867319157735430,[<ReferencedTweet id=1557867275830657031 type=retweeted]
2022-08-11 23:11:31+00:00,1233977307464896512,1557867338120269826,[<ReferencedTweet id=1557759481097998336 type=retweeted]
2022-08-11 23:11:38+00:00,1271676338739478528,1557867364322086912,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:11:41+00:00,399755919,1557867378138128386,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:11:46+00:00,1166472933226758144,1557867398191013903,[<ReferencedTweet id=1557727786261172225 type=retweeted]
2022-08-11 23:11:47+00:00,1529817756933029889,1557867402754498560,[<ReferencedTweet id=1557508542332018691 type=retweeted]
2022-08-11 23:11:47+00:00,1101889788456644611,1557867404574834690,[<ReferencedTweet id=1557847887798628352 type=retweeted]
2022-08-11 23:11:48+00:00,780921721436135425,1557867409192648706,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-11 23:11:56+00:00,1101889788456644611,1557867440561872897,[<ReferencedTweet id=1557842423849652227 type=retweeted]
2022-08-11 23:11:56+00:00,1103989049965137920,1557867442034151427,[<ReferencedTweet id=1557449052874227713 type=retweeted]
2022-08-11 23:12:15+00:00,3090587442,1557867522812264450,[<ReferencedTweet id=1557758371583127552 type=retweeted]
2022-08-11 23:12:18+00:00,3322096486,1557867532295487489,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:12:20+00:00,4902226599,1557867542173065218,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:12:24+00:00,830922784192729089,1557867559990468609,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:12:25+00:00,2414727178,1557867561290969090,[<ReferencedTweet id=1557853224110936064 type=retweeted]
2022-08-11 23:12:26+00:00,2727219797,1557867568844705793,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-12 00:14:15+00:00,46021691,1557867605452591106,[<ReferencedTweet id=1557867605452591106 type=replied_to]
2022-08-11 23:12:37+00:00,50040936,1557867614596120581,[<ReferencedTweet id=1557824730077470721 type=retweeted]
2022-08-11 23:12:41+00:00,2743193009,1557867632040222720,[<ReferencedTweet id=1557858566605864962 type=retweeted]
2022-08-11 23:12:43+00:00,883795617419579392,1557867638449209348,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:12:46+00:00,3069759091,1557867649283006465,[<ReferencedTweet id=1557797420834213889 type=retweeted]
2022-08-11 23:12:51+00:00,375400256,1557867671936540680,[<ReferencedTweet id=1557738255529177089 type=retweeted]
2022-08-11 23:12:53+00:00,1321079870508720128,1557867678781562880,[<ReferencedTweet id=1557849949160685569 type=retweeted]
2022-08-11 23:12:58+00:00,936813750656622592,1557867702026395648,[<ReferencedTweet id=1557751232231575552 type=retweeted]
2022-08-11 23:13:02+00:00,713192972393779200,1557867719067852801,
2022-08-11 23:13:04+00:00,46021691,1557867725678059521,[<ReferencedTweet id=1557862787572957184 type=quoted]
2022-08-11 23:13:08+00:00,805566597943492609,1557867743206166528,[<ReferencedTweet id=1557746482069098496 type=retweeted]
2022-08-11 23:13:16+00:00,1534994815938707456,1557867778882805761,[<ReferencedTweet id=1557740852445061121 type=retweeted]
2022-08-11 23:13:19+00:00,893565442324926465,1557867788777279490,[<ReferencedTweet id=1557509880650629120 type=retweeted]
2022-08-11 23:13:21+00:00,713038506931654656,1557867796012351494,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:13:32+00:00,142499519,1557867845018583040,[<ReferencedTweet id=1557733746211946497 type=retweeted]
2022-08-11 23:13:38+00:00,1506729942075289603,1557867869597319168,[<ReferencedTweet id=1557828892378923010 type=retweeted]
2022-08-11 23:13:46+00:00,1075209636687564801,1557867901008449537,[<ReferencedTweet id=1557860927214592010 type=retweeted]
2022-08-11 23:13:46+00:00,53073948,1557867903617306627,[<ReferencedTweet id=1557755345480699909 type=retweeted]
2022-08-11 23:13:57+00:00,145409224,1557867941055676418,[<ReferencedTweet id=1557867941055676418 type=replied_to]
2022-08-11 23:13:55+00:00,1534621505765707776,1557867942247014400,[<ReferencedTweet id=1557758013838090242 type=retweeted]
2022-08-11 23:13:56+00:00,1278957846,1557867946713677824,[<ReferencedTweet id=1557809228366155781 type=retweeted]
2022-08-11 23:14:05+00:00,1528435622,1557867981769785344,[<ReferencedTweet id=1557839559446220801 type=retweeted]
2022-08-11 23:14:05+00:00,357149751,1557867982289862657,[<ReferencedTweet id=1557501231144239104 type=retweeted]
2022-08-11 23:14:08+00:00,720953360,1557867995413839873,[<ReferencedTweet id=1557824736469700609 type=retweeted]
2022-08-11 23:14:16+00:00,802562834,1557868028217491473,[<ReferencedTweet id=1557742179782537217 type=retweeted]
2022-08-11 23:14:20+00:00,1018671626198675456,1557868047586697216,[<ReferencedTweet id=1557816027412578311 type=retweeted]
2022-08-11 23:14:21+00:00,3350346526,1557868049600057352,[<ReferencedTweet id=1557751232231575552 type=retweeted]
